timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1758369600,Sep 20 2025 - 12:00pm,complete,N/A,Girona FC,Levante UD,N/A,5,0.00,0.00,1.14,1.14,0,4,4,1,0,1,"","43,49,70,90'2",5,4,3,2,3,0,3,2,2,1,7,14,1,7,6,7,11,17,35,65,1.46,0.89,0.72,1.82,2.75,50,100,50,25,0,25,75,50,100,8.00,2.50,1.75,3.50,4.10,1.22,1.73,3.00,5.25,1.67,1.99,Estadi Municipal de Montilivi
1758377700,Sep 20 2025 - 2:15pm,complete,N/A,Real Madrid,RCD Espanyol,N/A,5,3.00,1.00,3.00,1.00,2,0,2,1,1,0,"22,47","",5,3,2,0,0,0,1,1,0,0,16,8,5,1,11,7,10,20,72,28,2.18,1.38,1.83,0.83,3.00,75,75,75,50,0,75,75,50,75,7.50,3.50,1.20,7.22,14.00,1.08,1.38,2.07,3.25,1.92,1.80,Estadio Santiago Bernabéu
1758385800,Sep 20 2025 - 4:30pm,complete,N/A,Deportivo Alavés,Sevilla FC,N/A,5,2.00,1.50,1.83,1.50,1,2,3,2,1,1,"17","67,10",4,4,1,0,7,0,0,1,2,5,8,9,5,3,3,6,20,19,48,52,1.19,1.32,1.22,1.08,3.00,75,100,50,25,25,50,100,50,75,7.50,2.50,2.33,3.01,3.28,1.49,2.43,4.85,9.30,2.06,1.71,Estadio de Mendizorroza
1758385800,Sep 20 2025 - 4:30pm,complete,N/A,Villarreal,CA Osasuna,N/A,5,3.00,0.00,2.67,0.14,2,1,3,1,0,1,"69,85","45'6",7,0,2,0,2,1,1,1,3,0,26,6,8,3,18,3,10,11,66,34,2.48,0.71,2.84,0.75,2.25,0,50,25,25,25,50,50,0,75,10.50,3.50,1.55,3.80,5.25,1.24,2.01,3.05,6.20,1.90,1.80,Estadio de la Cerámica
1758394800,Sep 20 2025 - 7:00pm,complete,N/A,Valencia CF,Athletic Club Bilbao,N/A,5,2.00,3.00,1.33,0.80,2,0,2,0,0,0,"73,90'3","",5,6,1,0,1,1,0,1,1,1,13,11,5,5,8,6,13,6,44,56,1.29,1.67,1.46,1.44,2.75,75,100,75,0,0,0,25,100,100,18.00,7.50,3.15,3.05,2.25,1.43,2.29,4.45,9.00,1.98,1.84,Estadio de Mestalla
1758456000,Sep 21 2025 - 12:00pm,complete,N/A,Rayo Vallecano,Celta de Vigo,N/A,5,1.00,1.00,1.20,1.60,1,1,2,0,0,0,"65","49",5,7,1,0,1,0,1,0,0,1,15,9,5,5,10,4,8,10,59,41,1.46,0.83,1.74,1.25,2.00,100,100,0,0,0,0,100,0,100,13.00,7.00,2.25,3.30,3.35,1.32,2.00,3.48,7.00,1.77,1.95,N/A
1758464100,Sep 21 2025 - 2:15pm,complete,N/A,RCD Mallorca,Atlético Madrid,N/A,5,0.50,0.50,1.50,1.20,1,1,2,0,0,0,"85","79",3,6,0,0,0,1,0,0,0,1,8,12,3,7,5,5,14,6,43,57,0.91,1.72,1.07,1.72,2.50,75,100,50,0,0,50,100,25,75,7.50,7.50,5.05,3.50,1.78,1.37,2.26,3.82,7.20,2.00,1.72,N/A
1758472200,Sep 21 2025 - 4:30pm,complete,N/A,Elche CF,Real Oviedo,N/A,5,2.00,0.00,2.00,0.67,1,0,1,1,1,0,"9","",3,3,2,0,2,0,2,0,0,2,15,12,5,4,10,8,9,18,61,39,1.36,0.63,1.72,1.37,2.00,25,100,0,0,0,50,75,25,50,4.50,4.50,1.90,3.00,4.50,1.52,2.45,4.80,10.50,2.23,1.64,Estadio Manuel Martínez Valero
1758481200,Sep 21 2025 - 7:00pm,complete,N/A,FC Barcelona,Getafe CF,N/A,5,3.00,2.00,3.00,1.29,3,0,3,2,2,0,"15,34,62","",3,2,2,0,4,0,1,1,3,1,16,3,7,2,9,1,9,16,71,29,2.59,1.11,1.93,0.53,4.34,17,100,84,50,50,17,84,84,100,9.00,1.33,1.29,5.75,9.75,1.14,1.57,2.38,4.30,1.94,1.80,N/A
1758646800,Sep 23 2025 - 5:00pm,complete,N/A,RCD Espanyol,Valencia CF,N/A,6,3.00,0.00,1.86,0.33,2,2,4,1,0,1,"59,90'6","15,62",8,3,1,0,4,0,1,0,2,2,21,5,10,2,11,3,9,9,56,44,1.15,0.47,2.59,0.67,3.25,34,59,59,42,42,17,84,59,75,6.00,5.00,2.33,3.25,3.25,1.42,2.20,4.05,8.50,1.85,1.85,RCDE Stadium
1758646800,Sep 23 2025 - 5:00pm,complete,N/A,Athletic Club Bilbao,Girona FC,N/A,6,2.00,0.50,1.86,0.40,1,1,2,1,0,1,"48","9",8,1,0,0,2,0,0,0,0,2,17,6,5,3,12,3,19,15,67,33,1.43,1.18,1.96,0.75,2.92,42,67,42,42,42,42,67,17,100,8.33,3.50,1.47,4.70,7.40,1.25,1.85,3.08,6.10,2.03,1.79,San Mamés Barria
1758655800,Sep 23 2025 - 7:30pm,complete,N/A,Levante UD,Real Madrid,N/A,6,0.50,3.00,0.20,2.17,1,4,5,2,0,2,"54","28,38,64,66",1,7,1,0,1,0,0,1,0,1,11,24,2,10,9,14,17,9,37,63,0.84,2.34,1.02,2.60,3.75,75,100,100,50,25,75,100,50,100,8.50,5.50,8.00,5.30,1.32,1.12,1.40,2.07,3.30,1.74,2.00,Estadio Ciudad de Valencia
1758655800,Sep 23 2025 - 7:30pm,complete,N/A,Sevilla FC,Villarreal,N/A,6,0.50,0.50,1.17,1.67,1,2,3,1,0,1,"51","17,86",3,3,3,0,3,0,0,3,1,2,16,12,2,5,14,7,17,14,65,35,1.24,0.93,1.67,1.43,2.75,75,100,50,25,0,25,75,50,100,7.50,5.50,3.15,3.28,2.20,1.30,2.03,3.40,6.50,1.73,2.00,Estadio Ramón Sánchez Pizjuán
1758733200,Sep 24 2025 - 5:00pm,complete,N/A,Getafe CF,Deportivo Alavés,N/A,6,3.00,1.50,1.60,0.67,1,1,2,0,0,0,"63","71",2,7,2,0,3,0,1,1,1,2,7,10,1,4,6,6,14,20,46,54,1.13,0.97,0.78,1.19,1.50,0,50,0,0,0,50,75,0,25,8.00,5.00,2.32,2.88,3.55,1.95,3.50,9.00,20.00,2.65,1.40,Coliseum Alfonso Pérez
1758742200,Sep 24 2025 - 7:30pm,complete,N/A,Atlético Madrid,Rayo Vallecano,N/A,6,2.00,1.00,2.71,1.29,3,2,5,2,1,1,"15,80,88","45'1,77",8,6,3,0,5,0,0,3,0,5,20,9,8,3,12,6,6,12,61,39,1.45,1.53,2.33,1.00,2.17,42,84,17,17,0,42,84,0,75,14.33,3.33,1.50,4.20,6.50,1.27,1.85,3.10,5.60,1.98,1.75,Estadio Wanda Metropolitano
1758742200,Sep 24 2025 - 7:30pm,complete,N/A,Real Sociedad,RCD Mallorca,N/A,6,0.50,0.00,1.67,0.50,1,0,1,0,0,0,"49","",11,2,2,0,2,0,1,1,2,0,17,7,4,3,13,4,13,15,64,36,2.00,1.85,1.90,0.79,3.75,100,100,100,50,25,100,100,50,75,15.50,2.50,1.60,3.60,5.13,1.33,2.21,3.82,7.70,1.95,1.76,Estadio Municipal de Anoeta
1758821400,Sep 25 2025 - 5:30pm,complete,N/A,CA Osasuna,Elche CF,N/A,6,3.00,1.00,2.00,0.50,1,1,2,1,1,0,"10","90'2",2,3,2,0,2,0,2,0,1,1,9,12,2,4,7,8,19,13,40,60,1.50,0.67,1.00,1.35,2.25,50,75,25,25,0,25,100,25,50,5.00,5.50,1.95,3.25,3.90,1.46,2.38,4.60,9.00,2.05,1.70,Estadio El Sadar
1758828600,Sep 25 2025 - 7:30pm,complete,N/A,Real Oviedo,FC Barcelona,N/A,6,1.50,2.33,0.67,1.86,1,3,4,1,1,0,"33","56,70,88",6,9,1,0,0,0,0,1,0,0,7,22,3,10,4,12,10,6,21,79,0.82,2.30,0.76,2.59,2.67,34,75,59,17,17,34,100,42,75,8.00,3.00,11.00,6.75,1.21,1.15,1.53,2.36,3.80,2.03,1.83,Estadio Nuevo Carlos Tartiere
1758913200,Sep 26 2025 - 7:00pm,complete,N/A,Girona FC,RCD Espanyol,N/A,7,0.00,0.50,1.14,1.00,0,0,0,0,0,0,"","",8,4,0,0,1,0,0,0,1,0,12,20,3,5,9,15,9,11,60,40,1.21,1.11,1.36,1.90,3.17,42,100,59,59,0,42,100,42,100,8.50,3.67,2.60,3.35,2.87,1.29,2.03,3.25,6.25,1.71,2.04,Estadi Municipal de Montilivi
1758974400,Sep 27 2025 - 12:00pm,complete,N/A,Getafe CF,Levante UD,N/A,7,2.00,1.00,1.60,1.14,1,1,2,1,0,1,"57","26",6,2,4,0,3,0,3,1,1,2,11,11,4,3,7,8,15,16,54,46,0.96,1.20,1.39,1.30,2.50,42,100,34,17,0,25,59,75,75,5.33,4.00,2.05,2.96,3.85,1.44,2.56,4.70,9.50,2.07,1.69,Coliseum Alfonso Pérez
1758982500,Sep 27 2025 - 2:15pm,complete,N/A,Atlético Madrid,Real Madrid,N/A,7,2.33,3.00,2.71,2.17,5,2,7,4,2,2,"14,51,45'3,63,90'3","36,25",7,2,5,0,4,0,2,3,0,4,13,6,7,2,6,4,17,14,37,63,1.74,2.42,1.56,0.85,3.34,67,100,67,33,33,67,100,50,84,15.34,3.34,3.10,3.65,2.30,1.22,1.81,2.70,4.80,1.59,2.24,Estadio Wanda Metropolitano
1758990600,Sep 27 2025 - 4:30pm,complete,N/A,RCD Mallorca,Deportivo Alavés,N/A,7,0.67,1.33,1.50,0.67,1,0,1,1,1,0,"37","",4,8,2,0,3,0,2,0,2,1,12,12,3,3,9,9,14,18,39,61,0.96,1.04,1.23,1.44,1.83,50,67,17,0,0,17,50,33,84,8.00,6.00,2.40,2.95,3.50,1.66,2.78,5.75,13.50,2.33,1.58,N/A
1758999600,Sep 27 2025 - 7:00pm,complete,N/A,Villarreal,Athletic Club Bilbao,N/A,7,3.00,1.50,2.67,0.80,1,0,1,0,0,0,"77","",6,5,2,0,0,0,0,2,0,0,14,16,5,4,9,12,13,11,42,58,2.60,1.56,1.54,1.78,2.92,42,100,59,17,17,34,50,67,84,16.33,5.83,2.05,3.45,3.74,1.33,2.10,3.28,7.00,1.76,1.98,Estadio de la Cerámica
1759060800,Sep 28 2025 - 12:00pm,complete,N/A,Rayo Vallecano,Sevilla FC,N/A,7,1.00,2.00,1.20,1.50,0,1,1,0,0,0,"","87",12,4,3,1,2,0,1,3,0,2,18,4,6,1,12,3,11,15,64,36,1.60,1.24,2.02,0.52,2.67,84,100,34,17,17,34,75,42,100,9.67,5.83,2.15,3.10,3.60,1.36,2.09,3.74,8.50,1.84,1.88,N/A
1759068900,Sep 28 2025 - 2:15pm,complete,N/A,Elche CF,Celta de Vigo,N/A,7,2.33,1.00,2.00,1.60,2,1,3,2,1,1,"18,68","22",7,2,3,0,3,0,0,3,1,2,17,8,8,2,9,6,12,20,62,38,1.48,1.04,2.02,0.83,1.84,67,84,0,0,0,0,59,42,84,8.17,3.00,2.84,3.14,2.77,1.41,2.30,3.28,8.00,1.86,1.92,Estadio Manuel Martínez Valero
1759077000,Sep 28 2025 - 4:30pm,complete,N/A,FC Barcelona,Real Sociedad,N/A,7,3.00,0.33,3.00,0.50,2,1,3,2,1,1,"43,59","31",12,1,1,0,2,0,0,1,1,1,22,7,12,2,10,5,6,12,75,25,2.26,1.57,2.83,0.74,3.42,34,84,67,42,25,42,84,59,84,11.33,4.00,1.28,5.50,10.00,1.07,1.34,1.88,3.14,1.61,2.15,N/A
1759086000,Sep 28 2025 - 7:00pm,complete,N/A,Real Betis,CA Osasuna,N/A,7,2.00,0.00,2.00,0.14,2,0,2,2,2,0,"19,38","",5,5,0,0,1,0,0,0,0,1,12,12,6,1,6,11,6,7,51,49,1.55,0.72,1.49,1.18,2.17,50,50,50,17,0,17,50,50,84,5.00,4.34,1.78,3.60,5.00,1.30,1.90,3.38,6.50,1.87,1.83,N/A
1759255200,Sep 30 2025 - 6:00pm,complete,N/A,Valencia CF,Real Oviedo,N/A,7,2.33,0.00,1.33,0.67,1,2,3,1,1,0,"4","85,86",5,4,1,0,3,1,0,1,0,4,16,10,5,4,11,6,14,12,57,43,1.35,0.88,1.79,1.17,2.00,17,84,17,0,0,34,67,50,50,9.33,4.66,1.71,3.75,5.20,1.39,2.06,4.25,8.50,2.14,1.64,Estadio de Mestalla
1759518000,Oct 03 2025 - 7:00pm,complete,N/A,CA Osasuna,Getafe CF,N/A,8,2.33,1.50,2.00,1.29,2,1,3,2,1,1,"45'3,90","23",1,6,1,0,4,0,0,1,1,3,7,6,3,2,4,4,11,14,58,42,1.33,0.96,0.96,0.88,2.21,29,84,38,0,0,25,88,25,84,6.17,4.33,2.15,2.83,4.33,1.70,3.06,6.05,11.00,2.58,1.50,Estadio El Sadar
1759579200,Oct 04 2025 - 12:00pm,complete,N/A,Real Oviedo,Levante UD,N/A,8,1.00,1.00,0.67,1.14,0,2,2,1,0,1,"","30,72",9,3,2,0,2,0,1,1,0,2,13,14,2,5,11,9,10,10,57,43,0.80,1.22,1.38,1.52,2.71,42,84,59,29,0,0,88,71,84,4.92,3.92,2.25,3.00,2.94,1.35,2.11,3.95,6.30,1.82,1.95,Estadio Nuevo Carlos Tartiere
1759587300,Oct 04 2025 - 2:15pm,complete,N/A,Girona FC,Valencia CF,N/A,8,0.25,0.33,1.14,0.33,2,1,3,1,1,0,"63,18","57",0,7,4,2,1,0,1,5,0,1,4,19,4,6,0,13,13,12,45,55,1.25,0.54,0.77,1.95,3.09,29,71,59,59,17,13,88,46,71,10.17,4.67,2.36,3.00,2.90,1.28,2.02,3.30,6.50,1.68,2.00,Estadi Municipal de Montilivi
1759595400,Oct 04 2025 - 4:30pm,complete,N/A,Athletic Club Bilbao,RCD Mallorca,N/A,8,1.75,0.00,1.86,0.50,2,1,3,1,1,0,"9,82","77",7,2,5,0,5,1,1,4,1,5,18,6,5,2,13,4,16,13,52,48,1.56,1.50,1.89,0.69,2.63,59,59,46,29,29,46,59,29,84,12.08,1.75,1.60,3.70,6.40,1.42,2.25,4.30,8.30,2.10,1.67,San Mamés Barria
1759604400,Oct 04 2025 - 7:00pm,complete,N/A,Real Madrid,Villarreal,N/A,8,3.00,1.33,3.00,1.67,3,1,4,0,0,0,"69,81,47","73",4,0,2,0,3,1,2,0,2,2,26,9,7,2,19,7,9,14,70,30,2.07,1.09,2.81,0.91,2.17,50,84,33,0,0,17,67,34,84,9.00,4.34,1.41,5.00,6.70,1.08,1.39,2.13,3.24,1.53,2.39,Estadio Santiago Bernabéu
1759665600,Oct 05 2025 - 12:00pm,complete,N/A,Deportivo Alavés,Elche CF,N/A,8,1.33,1.00,1.83,0.50,3,1,4,0,0,0,"76,81,90'5","90'3",14,4,3,0,1,1,2,1,1,1,25,6,5,3,20,3,13,9,47,53,1.20,0.90,2.26,0.78,2.67,100,100,50,17,0,50,100,33,67,7.33,3.67,2.39,2.80,3.25,1.53,2.57,4.85,11.50,2.14,1.63,Estadio de Mendizorroza
1759673700,Oct 05 2025 - 2:15pm,complete,N/A,Sevilla FC,FC Barcelona,N/A,8,0.33,2.50,1.17,1.86,4,1,5,3,2,1,"13,37,90,90'6","45'7",7,6,7,0,5,0,1,6,3,2,13,17,5,8,8,9,18,9,39,61,1.38,2.37,1.52,1.87,3.42,88,100,88,42,13,42,100,59,100,10.83,3.75,5.45,4.60,1.52,1.14,1.48,2.04,3.31,1.58,2.40,Estadio Ramón Sánchez Pizjuán
1759681800,Oct 05 2025 - 4:30pm,complete,N/A,RCD Espanyol,Real Betis,N/A,8,2.50,1.00,1.86,1.33,1,2,3,1,1,0,"15","54,63",10,5,2,0,6,0,2,0,2,4,14,12,5,3,9,9,16,4,50,50,1.51,1.74,1.71,1.22,2.96,88,88,54,42,13,29,88,38,100,9.83,4.17,2.60,3.35,2.60,1.23,1.80,2.96,5.75,1.64,2.35,RCDE Stadium
1759681800,Oct 05 2025 - 4:30pm,complete,N/A,Real Sociedad,Rayo Vallecano,N/A,8,1.33,0.75,1.67,1.29,0,1,1,0,0,0,"","84",7,5,1,0,2,0,0,1,0,2,10,7,3,2,7,5,13,21,51,49,1.96,1.40,1.11,0.75,2.84,59,71,59,42,13,59,71,29,100,14.83,5.00,2.14,3.10,3.30,1.30,2.00,3.85,8.00,1.83,1.86,Estadio Municipal de Anoeta
1759690800,Oct 05 2025 - 7:00pm,complete,N/A,Celta de Vigo,Atlético Madrid,N/A,8,0.75,0.67,0.71,1.20,1,1,2,1,0,1,"68","6",6,3,1,0,2,1,0,1,2,1,18,6,4,1,14,5,7,10,59,41,1.64,1.72,2.08,0.68,2.17,88,100,17,0,0,17,59,59,84,12.50,3.92,4.72,3.89,1.92,1.25,1.90,3.12,6.00,1.84,1.95,N/A
1760727600,Oct 17 2025 - 7:00pm,complete,N/A,Real Oviedo,RCD Espanyol,N/A,9,0.75,0.67,0.67,1.00,0,2,2,0,0,0,"","82,70",3,5,2,0,1,0,1,1,1,0,13,19,4,10,9,9,9,8,61,39,0.95,1.37,1.42,2.31,2.25,29,71,42,29,0,17,84,42,71,7.25,2.75,3.00,3.05,2.39,1.50,2.60,4.80,11.00,2.06,1.73,Estadio Nuevo Carlos Tartiere
1760788800,Oct 18 2025 - 12:00pm,complete,N/A,Sevilla FC,RCD Mallorca,N/A,9,1.00,0.00,1.17,0.50,1,3,4,1,1,0,"16","67,72,77",9,2,2,0,1,0,0,2,0,1,13,7,4,6,9,1,16,13,58,42,1.42,1.30,1.36,1.14,3.38,88,88,88,38,25,50,88,63,88,8.75,6.25,1.87,3.40,4.76,1.38,2.15,4.00,8.50,2.00,1.83,Estadio Ramón Sánchez Pizjuán
1760796900,Oct 18 2025 - 2:15pm,complete,N/A,FC Barcelona,Girona FC,N/A,9,3.00,0.67,3.00,0.40,2,1,3,2,1,1,"90'3,13","20",11,5,1,0,2,0,0,1,0,2,27,11,9,4,18,7,10,7,68,32,2.45,1.04,2.80,1.19,3.50,50,100,67,33,33,50,100,17,100,8.34,3.33,1.20,7.30,12.00,1.03,1.26,1.71,2.60,1.75,2.15,N/A
1760805000,Oct 18 2025 - 4:30pm,complete,N/A,Villarreal,Real Betis,N/A,9,3.00,1.50,2.67,1.33,2,2,4,1,1,0,"44,64","66,90'4",5,6,1,0,1,0,0,1,0,1,7,16,3,3,4,13,13,10,40,60,2.33,1.61,0.90,1.58,2.75,63,88,50,25,13,38,88,25,88,13.75,4.25,1.95,3.50,3.80,1.25,1.61,2.48,4.80,1.57,2.53,Estadio de la Cerámica
1760814000,Oct 18 2025 - 7:00pm,complete,N/A,Atlético Madrid,CA Osasuna,N/A,9,2.50,0.00,2.71,0.14,1,0,1,0,0,0,"69","",4,2,1,0,3,0,1,0,0,3,18,9,9,2,9,7,10,11,59,41,1.70,0.83,2.14,0.94,2.88,50,75,38,25,25,50,75,38,75,10.25,4.75,1.28,4.92,9.20,1.28,1.91,3.10,6.25,2.07,1.82,Estadio Wanda Metropolitano
1760875200,Oct 19 2025 - 12:00pm,complete,N/A,Elche CF,Athletic Club Bilbao,N/A,9,2.50,1.00,2.00,0.80,0,0,0,0,0,0,"","",6,2,2,0,3,0,2,0,0,3,15,4,5,1,10,3,8,13,69,31,1.61,1.63,1.63,0.55,2.00,42,71,29,0,0,13,38,46,88,10.75,4.50,3.70,3.34,1.95,1.40,2.30,4.50,7.10,1.90,1.80,Estadio Manuel Martínez Valero
1760883300,Oct 19 2025 - 2:15pm,complete,N/A,Celta de Vigo,Real Sociedad,N/A,9,0.80,0.25,0.71,0.50,1,1,2,1,1,0,"20","89",1,10,3,1,3,0,2,2,3,0,4,17,1,7,3,10,10,20,41,59,1.73,1.36,0.45,2.05,2.25,78,88,25,13,0,25,68,45,88,12.95,3.95,2.12,3.30,3.50,1.30,2.01,3.02,7.00,1.70,2.10,N/A
1760891400,Oct 19 2025 - 4:30pm,complete,N/A,Levante UD,Rayo Vallecano,N/A,9,0.33,1.20,0.20,1.29,0,3,3,2,0,2,"","12,25,65",11,4,0,0,1,0,0,0,0,1,17,10,4,5,13,5,6,17,54,46,0.90,1.27,1.90,1.13,3.64,70,80,70,70,44,70,80,44,100,7.07,5.47,2.75,3.30,2.60,1.24,1.91,3.12,6.50,1.69,2.26,Estadio Ciudad de Valencia
1760900400,Oct 19 2025 - 7:00pm,complete,N/A,Getafe CF,Real Madrid,N/A,9,1.67,2.25,1.60,2.17,0,1,1,0,0,0,"","80",1,4,3,2,1,0,0,5,0,1,7,23,1,10,6,13,27,11,24,76,1.10,2.03,0.70,2.57,3.25,71,100,50,25,25,54,84,54,84,9.50,4.92,7.25,4.52,1.43,1.28,1.85,3.34,5.60,2.03,1.72,Coliseum Alfonso Pérez
1760986800,Oct 20 2025 - 7:00pm,complete,N/A,Deportivo Alavés,Valencia CF,N/A,9,1.75,0.25,1.83,0.33,0,0,0,0,0,0,"","",7,0,1,0,2,0,1,0,0,2,13,5,3,2,10,3,13,20,63,37,1.47,0.89,1.39,0.59,3.25,75,88,75,38,13,25,88,63,75,11.75,3.75,2.26,3.08,3.48,1.40,2.46,4.50,9.50,1.99,1.75,Estadio de Mendizorroza
1761332400,Oct 24 2025 - 7:00pm,complete,N/A,Real Sociedad,Sevilla FC,N/A,10,1.00,2.25,1.67,1.50,2,1,3,3,2,1,"19,36","30",1,9,1,0,3,0,0,1,1,2,5,6,3,1,2,5,19,14,40,60,1.75,1.06,0.80,0.75,2.50,50,63,50,25,13,50,63,25,100,11.75,4.75,2.00,3.15,3.97,1.33,1.95,3.25,6.75,1.80,1.95,Estadio Municipal de Anoeta
1761393600,Oct 25 2025 - 12:00pm,complete,N/A,Girona FC,Real Oviedo,N/A,10,0.80,0.75,1.14,0.67,3,3,6,1,0,1,"64,90,83","38,90'7,57",11,4,4,0,3,0,1,3,1,2,8,10,6,5,2,5,13,16,65,35,1.15,0.95,1.42,1.13,2.30,33,78,43,20,0,35,90,33,53,7.95,6.50,1.82,3.30,4.92,1.33,2.12,3.52,7.50,1.91,1.90,Estadi Municipal de Montilivi
1761401700,Oct 25 2025 - 2:15pm,complete,N/A,RCD Espanyol,Elche CF,N/A,10,2.00,0.75,1.86,0.50,1,0,1,0,0,0,"47","",4,2,4,0,2,0,1,3,1,1,16,13,7,4,9,9,14,15,32,68,1.55,0.87,1.75,1.44,3.10,90,90,65,45,10,23,78,65,88,7.55,5.15,1.95,3.40,4.20,1.35,2.10,3.60,7.30,1.85,1.85,RCDE Stadium
1761409800,Oct 25 2025 - 4:30pm,complete,N/A,Athletic Club Bilbao,Getafe CF,N/A,10,2.00,1.20,1.86,1.29,0,1,1,0,0,0,"","75",1,5,1,0,3,0,1,0,0,3,7,8,4,3,3,5,15,14,57,43,1.63,0.95,0.94,1.11,2.60,50,80,60,10,10,40,70,40,100,10.80,4.00,1.64,3.40,6.10,1.57,2.86,5.00,10.00,2.82,1.44,San Mamés Barria
1761418800,Oct 25 2025 - 7:00pm,complete,N/A,Valencia CF,Villarreal,N/A,10,1.75,1.00,1.33,1.67,0,2,2,1,0,1,"","57,45",7,5,2,0,4,0,1,1,2,2,15,12,3,5,12,7,13,14,57,43,1.46,1.05,1.47,1.36,2.63,63,100,50,13,0,0,50,88,100,9.25,4.25,3.48,3.25,2.05,1.25,1.80,3.00,5.55,1.70,2.15,Estadio de Mestalla
1761483600,Oct 26 2025 - 1:00pm,complete,N/A,RCD Mallorca,Levante UD,N/A,10,1.25,1.40,1.50,1.14,1,1,2,1,0,1,"79","22",5,4,3,0,2,0,2,1,0,2,20,13,4,5,16,8,8,13,63,37,1.03,1.28,1.93,1.47,2.30,45,88,33,10,0,13,78,43,88,5.65,4.95,2.12,3.46,3.30,1.35,2.20,3.76,6.70,1.87,1.96,N/A
1761490800,Oct 26 2025 - 3:00pm,complete,N/A,Real Betis,Atlético Madrid,N/A,10,2.25,0.75,2.00,1.20,0,2,2,2,0,2,"","3,45'1",2,5,2,0,1,0,0,2,0,1,17,9,5,4,12,5,9,18,57,43,1.54,1.46,2.07,1.08,2.38,75,88,38,13,0,38,75,50,63,8.75,4.00,3.34,3.25,2.22,1.25,1.75,3.00,6.00,1.71,2.22,N/A
1761491700,Oct 26 2025 - 3:15pm,complete,N/A,Real Madrid,FC Barcelona,N/A,10,3.00,2.00,3.00,1.86,2,1,3,3,2,1,"43,22","38",12,4,5,1,4,1,1,5,1,4,23,15,10,6,13,9,12,9,32,68,2.25,2.27,2.50,1.80,3.15,65,88,65,43,20,43,75,43,88,12.20,3.35,1.69,4.25,3.25,1.09,1.26,1.78,2.55,1.30,3.30,Estadio Santiago Bernabéu
1761499800,Oct 26 2025 - 5:30pm,complete,N/A,CA Osasuna,Celta de Vigo,N/A,10,2.50,0.67,2.00,1.60,2,3,5,3,2,1,"37,45'1","26,69,87",5,2,3,0,4,0,0,3,2,2,17,11,7,5,10,6,10,13,61,39,1.24,0.97,2.15,1.22,2.17,75,88,29,0,0,29,84,17,88,6.58,4.33,2.50,3.10,2.90,1.37,2.20,4.40,7.20,1.85,1.91,Estadio El Sadar
1761508800,Oct 26 2025 - 8:00pm,complete,N/A,Rayo Vallecano,Deportivo Alavés,N/A,10,0.67,1.00,1.20,0.67,1,0,1,0,0,0,"90'1","",7,5,1,0,3,0,1,0,1,2,15,12,5,2,10,10,13,11,54,46,1.74,1.14,1.74,1.22,1.46,46,46,0,0,0,0,42,29,75,14.42,6.00,2.10,3.00,3.84,1.49,2.63,5.00,12.00,2.25,1.67,N/A
1761940800,Oct 31 2025 - 8:00pm,complete,N/A,Getafe CF,Girona FC,N/A,11,1.25,0.50,1.60,0.40,2,1,3,0,0,0,"86,72","90'4",8,3,1,0,1,0,0,1,0,1,12,8,4,4,8,4,17,15,40,60,1.00,1.07,1.38,0.93,2.38,63,88,25,13,13,38,75,13,88,5.75,5.75,2.17,3.06,4.10,1.53,2.75,4.90,9.40,2.15,1.67,Coliseum Alfonso Pérez
1762002000,Nov 01 2025 - 1:00pm,complete,N/A,Villarreal,Rayo Vallecano,N/A,11,2.60,1.50,2.67,1.29,4,0,4,1,1,0,"56,65,22,58","",3,5,1,0,1,0,1,0,0,1,16,13,7,3,9,10,7,11,47,53,2.05,1.24,1.81,1.33,2.84,37,74,55,37,19,45,74,29,90,12.37,3.90,1.73,3.81,5.10,1.22,1.82,2.95,4.80,1.67,2.10,Estadio de la Cerámica
